Bundesländer;Insolvenzentwicklung;% Vorjahresvergleich;#
Sachsen;32;45,7%;#1 der größten Insolvenzentwicklung
Mecklenburg-Vorpommern;13;44,8%;#2 der größten Insolvenzentwicklung
Thüringen;7;43,8%;#3 der größten Insolvenzentwicklung
Saarland;10;41,7%;#4 der größten Insolvenzentwicklung
Bayern;82;32,2%;#5 der größten Insolvenzentwicklung
Schleswig-Holstein;18;27,7%;#6 der größten Insolvenzentwicklung
Nordrhein-Westfalen;129;25,1%;#7 der größten Insolvenzentwicklung
Sachsen-Anhalt;8;21,6%;#8 der größten Insolvenzentwicklung
Rheinland-Pfalz;13;20,3%;#9 der größten Insolvenzentwicklung
Berlin;24;17,6%;#10 der größten Insolvenzentwicklung
Hessen;15;16,7%;#11 der größten Insolvenzentwicklung
Baden-Württemberg;18;13,7%;#12 der größten Insolvenzentwicklung
Bremen;1;7,1%;#13 der größten Insolvenzentwicklung
Niedersachsen;4;3,8%;#14 der größten Insolvenzentwicklung
Hamburg;-8;-17,4%;#15 der größten Insolvenzentwicklung
Brandenburg;-6;-33,3%;#16 der größten Insolvenzentwicklung
