Bundesländer,Arbeitsplatzverlust,Vorjahresvergleich,Platz
Berlin,12.6 Tsd.,12.17,#1 der größten Arbeitsplatzverlust
Saarland,1.9 Tsd.,10.50,#2 der größten Arbeitsplatzverlust
Bremen,1.7 Tsd.,10.37,#3 der größten Arbeitsplatzverlust
Niedersachsen,14.3 Tsd.,9.38,#4 der größten Arbeitsplatzverlust
Rheinland-Pfalz,7.3 Tsd.,9.19,#5 der größten Arbeitsplatzverlust
Nordrhein-Westfalen,29.2 Tsd.,9.10,#6 der größten Arbeitsplatzverlust
Hessen,11.1 Tsd.,8.71,#7 der größten Arbeitsplatzverlust
Bayern,22.6 Tsd.,7.89,#8 der größten Arbeitsplatzverlust
Baden-Württemberg,16.2 Tsd.,7.51,#9 der größten Arbeitsplatzverlust
Brandenburg,3 Tsd.,7.41,#10 der größten Arbeitsplatzverlust
Schleswig-Holstein,4.7 Tsd.,7.30,#11 der größten Arbeitsplatzverlust
Hamburg,3.8 Tsd.,7.12,#12 der größten Arbeitsplatzverlust
Sachsen-Anhalt,2.4 Tsd.,6.98,#13 der größten Arbeitsplatzverlust
Thüringen,2.1 Tsd.,6.65,#14 der größten Arbeitsplatzverlust
Mecklenburg-Vorpommern,2.4 Tsd.,5.33,#15 der größten Arbeitsplatzverlust
Sachsen,3.9 Tsd.,5.26,#16 der größten Arbeitsplatzverlust
