Bundesländer,Umsatzrückgang,Vorjahresvergleich,Platz
Berlin,3128301 Tsd. € ,43,#1 der größten Umsatzrückgang
Hessen,3450120 Tsd. € ,36.90,#2 der größten Umsatzrückgang
Bayern,7319757 Tsd. € ,36,#3 der größten Umsatzrückgang
Nordrhein-Westfalen,5709367 Tsd. € ,33.60,#4 der größten Umsatzrückgang
Hamburg,1021549 Tsd. € ,32.70,#5 der größten Umsatzrückgang
Bremen,200665 Tsd. € ,32.20,#6 der größten Umsatzrückgang
Baden-Württemberg,3879236 Tsd. € ,30.10,#7 der größten Umsatzrückgang
Saarland,227142 Tsd. € ,29.70,#8 der größten Umsatzrückgang
Rheinland-Pfalz,1167276 Tsd. € ,29.30,#9 der größten Umsatzrückgang
Niedersachsen,2088312 Tsd. € ,28.40,#10 der größten Umsatzrückgang
Thüringen,337028 Tsd. € ,27,#11 der größten Umsatzrückgang
Sachsen-Anhalt,306882 Tsd. € ,23.90,#12 der größten Umsatzrückgang
Schleswig-Holstein,743857 Tsd. € ,23.60,#13 der größten Umsatzrückgang
Sachsen,661685 Tsd. € ,22.90,#14 der größten Umsatzrückgang
Brandenburg,327182 Tsd. € ,18.10,#15 der größten Umsatzrückgang
Mecklenburg-Vorpommern,346678 Tsd. € ,14.60,#16 der größten Umsatzrückgang
